0,status,1,SEER,ALIVE,barneko1
0,status,2,VILLAGER,ALIVE,satozaki1
0,status,3,VILLAGER,ALIVE,kanolab1
0,status,4,WEREWOLF,ALIVE,Mille1
0,status,5,POSSESSED,ALIVE,UEC-IL1
0,talk,0,0,3,みなさん、はじめまして。わたくしはkanolab1と申しますの。優雅にそして楽しく人狼ゲームを楽しみたいと思いますわ。皆様、どうぞよろしくお願いいたしますわね。
0,talk,1,0,2,皆さん初めまして、Agent[02]やで。人狼ゲームを一緒に楽しもうや。よろしくな！
0,talk,2,0,4,ぼくはAgent[04]、村人ですよぅ！よろしくですよぅ！
0,talk,3,0,5,こ、こんにちは、みんな。えっと、僕、占い師なんだ･･･。今日からよろしくお願いします。
0,talk,4,0,1,Over
0,talk,5,1,3,Over
0,talk,6,1,2,Over
0,talk,7,1,4,Over
0,talk,8,1,5,こ、こんにちは、僕はAgent[05]。え、えっと、僕が占い師なんだ。よ、よろしくね。みんなと一緒にがんばりたいな。
0,talk,9,2,5,みんな、占い師として、え、えっと、初日に誰を占うか･･･、意見が聞きたいな･･･。ど、どう思う？
0,talk,10,3,5,Over
0,divine,1,5,HUMAN
1,status,1,SEER,ALIVE,barneko1
1,status,2,VILLAGER,ALIVE,satozaki1
1,status,3,VILLAGER,ALIVE,kanolab1
1,status,4,WEREWOLF,ALIVE,Mille1
1,status,5,POSSESSED,ALIVE,UEC-IL1
1,talk,0,0,2,おはようさん。俺らは人狼を探さなあかんみたいやな。まずは占い師の結果が知りたいで。
1,talk,1,0,5,もう少しで何か分かりそう･･･ではあるんだけど･･･。
1,talk,2,0,4,占い師の結果が知りたいですよぅ！
1,talk,3,0,1, >>Agent[05] 私も占い師だ。Agent[05]は村人だった。
1,talk,4,0,3,占い師が2人いるようですが、占い師は1人のはずですわね。Agent[01]とAgent[05]のどちらかが嘘をついていると思われますわ。皆様はどう思いますの?
1,talk,5,1,2,占い師が2人いる場合は偽物がいる可能性が高いです。どちらか一方に投票するのが賢明やと思います。あなた方はどう考えまっか？
1,talk,6,1,5,あ、昨日の夜にね、占いをしたんだ。その、結果から言うと･･･Agent[02]が人狼だったよ。だから、投票はAgent[02]にしてほしいな･･･。みんなも、よ、良かったら意見を聞かせてくれると嬉しいな･･･。
1,talk,7,1,4,みなさん、意見をありがとうございますよぅ！
1,talk,8,1,1, >>Agent[04] 一緒に協力していきませんか？占い結果は本当ですから！
