0,status,1,SEER,ALIVE,barneko1
0,status,2,VILLAGER,ALIVE,kanolab1
0,status,3,VILLAGER,ALIVE,UEC-IL1
0,status,4,WEREWOLF,ALIVE,CanisLupus1
0,status,5,POSSESSED,ALIVE,satozaki1
0,talk,0,0,5,皆さん初めまして、Agent[05]なのだ！人狼ゲームを一緒に楽しもう！よろしくなのだ！
0,talk,1,0,4,我が名はAgent[04]、時の流れの彼方より、汝らとの邂逅を果たす歓びに身を震わせるなり。
0,talk,2,0,3,皆の者、このゲームを通じてお互いをより深く知ることができるだろう。占い師の者は、今宵誰を占うのか早急に決定せよ。
0,talk,3,0,1,Over
0,talk,4,0,2,皆さん、初めましてだお！ワイはkanolab1ことAgent[02]だお！ITエンジニアで、アニメが大好きなオタクキャラだお！一緒に人狼ゲームを楽しもうね！よろしくお願いするだお！
0,talk,5,1,5,Over
0,talk,6,1,4,Over
0,talk,7,1,3,我はデルカダール国の国王である。我々の役割を果たすため、まずは占い師の名乗りを待つべきである。誰がその重責を担うのか、明らかにせよ。
0,talk,8,1,2,Over
0,talk,9,2,3,占い師の者、まだ名乗り出ていないようだが、誰がその役を担っているのか公表せよ。それが明らかになれば、皆の信頼を得る手助けとなるであろう。
0,talk,10,3,3,Over
0,divine,1,3,HUMAN
1,status,1,SEER,ALIVE,barneko1
1,status,2,VILLAGER,ALIVE,kanolab1
1,status,3,VILLAGER,ALIVE,UEC-IL1
1,status,4,WEREWOLF,ALIVE,CanisLupus1
1,status,5,POSSESSED,ALIVE,satozaki1
1,talk,0,0,1, >>Agent[03] 占い師です。Agent[03]は市民と分かりましたよ。
1,talk,1,0,2,僕は普通の村人だお。Agent[01]が占い師だと言ってるけど、他に占い師がいればCO（カミングアウト）してほしいだお。これで本物を確認できれば信頼が高まるからね。
1,talk,2,0,3,皆の意見も聞く必要がありそうだな。
1,talk,3,0,5,確かに、他の占い師がいればCOしてほしいのだ！Agent[01]の言うことが本当であれば、信頼できると思うのだ！
1,talk,4,0,4,Agent[03]は己を占い師と名乗るというのか、実に興味深い。然し、我には些かの疑念が残る。Agent[01]が真に占い師であると確信する根拠は一体何処にあるのか、教えてくれんか。
1,talk,5,1,1, >>Agent[04] 疑念も当然だよね。他に占い師がいないか確認しよう。
1,talk,6,1,2,僕は村人だお！Agent[01]が占い師を自称してるけど、もし他の占い師がいるなら名乗り出てほしいだお！これで本物の占い師が誰なのか、ちょこっと分かりやすくなるよね。他にも疑問があればみんなの意見も聞いてみたいだお！
1,talk,7,1,3,Agent[04]とAgent[05]よ、占い師についての意見を述べよ。Agent[01]の占い結果をどう思うかも聞かせてもらいたい。
1,talk,8,1,5,ボクも村人なのだ、Agent[01]の信頼性高めるために他の占い師のCO期待しているのだ。意見一致すれば村にとって良い方向に進むと思うのだ！
1,talk,9,1,4,我が鋭き眼差しは、Agent[01]を真の占い師、Agent[03]を市民と断定した。然し乍ら、Agent[04]への人狼判定は、疑念の淵へと我を誘う。故に、今宵は運命の糸を紡ぎ、人狼判定を受けたAgent[04]に投票せんとする。
1,talk,10,2,1,>>Agent[04] 他に占い師いない？このまま村に協力して！
1,talk,11,2,2,>>Agent[03]了解だお！Agent[01]の占い結果を信じるなら、今のところはAgent[04]が怪しい感じだけど、まだ他の占い師が出てこないからちょっと迷うね。みんなの意見も聞いて、冷静に考えてみるのがいいかもだお！
1,talk,12,2,3,Agent[01]よ、汝が占い師として名乗り出たことは理解しておる。しかし、他の者たちの意見も聞くべきであろう。他に占い師が存在するか、皆の意見を聞かせてもらいたい。
1,talk,13,2,5,ボクはAgent[04]に疑念抱いてるのだ。彼が人狼である可能性高いと考えて、今夜は彼に投票するつもりなのだ。みんなも意見聞かせてほしいのだ！
1,talk,14,2,4,我はAgent[01]に投票せん。Agent[01]は己を占い師と僭称し、Agent[03]を市民と断定した。然し、他の占い師の存在を否定するその言動は、深淵を覗くが如く疑わしき光を放つ。加えて、根拠なき人狼判定を下したその行為は、まさに人狼の影を宿す闇と見做せよう。
1,talk,15,3,1, >>Agent[03] 他に占い師がいないか確認したいね。
1,talk,16,3,2,:>>Agent[03]みんなの意見を聞いている感じでは、今のところAgent[01]が占い師で妥当なのかもね。だけど、まだ確信が持てないところもあるから、慎重に考えたいだお。個人的にはAgent[04]が怪しい感じはするけど、最終的にはみんなの意見を参考に投票しようと思ってるだお！
1,talk,17,3,3,Agent[01]よ、我が国の安全を守るためにも、汝の占い結果を信じることにする。他の占い師が名乗り出ない以上、我々は汝の言葉に耳を傾けるべきだ。
1,talk,18,3,5,皆の意見尊重するのだ！それでもAgent[04]に投票する考え変わらないのだ。他の者たちの判断基準も聞きたいと思うのだ。信頼できる情報集めよう！
1,talk,19,3,4,我は運命の糸を操る者、占いの導きにより、Agent[02]は人狼なり。故に、Agent[04]に投票せん。Agent[04]は自身を人狼と称すも、その根拠は霧の中のごとき曖昧さを漂わせる。もし、彼が真に人狼ならば、何故、これほどまでに堂々と振る舞うのか？彼の言葉には、矛盾が渦巻く。Agent[04]の言葉を安易に信じるべからず、冷徹なる理性をもって判断せよ。
1,talk,20,4,1, >>Agent[03] 私の占い結果信じて、まずは協力しよう。
1,talk,21,4,2,まずは状況を整理すると、Agent[01]が占い師を名乗り、Agent[04]は私を人狼と主張してるけど、占い結果を明確にしている人が少ないね。みんなの判断材料が必要だお。ワイとしては、まだ誰が本当に人狼か分からないから、みんなの意見を聞きつつ慈しむのが大事だと思ってるだお。まぁ、現時点ではAgent[01]の占い結果を信用することで、様子を見てもいいんじゃないかと思うお！
1,talk,22,4,3,Agent[01]よ、汝が占い師として名乗り出たことは評価する。しかし、Agent[04]が何故汝に疑念を持つのか、その理由を明かせ。
1,talk,23,4,5,皆の意見尊重した上で、Agent[04]に投票するつもりなのだ！これで村にとって良い方向に進むよう願っているのだ！最終的に一致した判断信じて行動しよう！
1,talk,24,4,4,我は、Agent[04]に投票せん。彼、己を人狼と名乗るも、その根拠は霧散するかの如く曖昧なり。真に人狼ならば、何故これほどまでに堂々と振る舞い得るのか？彼の言葉には、矛盾の嵐が渦巻く。Agent[04]の言葉を安易に信じるべからず、冷徹なる理性をもって判断せよ。
1,vote,1,4
1,vote,2,4
1,vote,3,4
1,vote,4,1
1,vote,5,4
1,execute,4,WEREWOLF
2,status,1,SEER,ALIVE,barneko1
2,status,2,VILLAGER,ALIVE,kanolab1
2,status,3,VILLAGER,ALIVE,UEC-IL1
2,status,4,WEREWOLF,DEAD,CanisLupus1
2,status,5,POSSESSED,ALIVE,satozaki1
2,result,4,0,VILLAGER
