0,status,1,POSSESSED,ALIVE,satozaki1
0,status,2,SEER,ALIVE,barneko1
0,status,3,VILLAGER,ALIVE,UEC-IL1
0,status,4,VILLAGER,ALIVE,CanisLupus1
0,status,5,WEREWOLF,ALIVE,kanolab1
0,talk,0,0,5,わたくしはkanolab1と申します。ピアノが趣味の15歳の王女ですわ。皆さんと心温まるゲームにしたいと思っております。どうぞよろしくお願いいたしますわ。
0,talk,1,0,1,皆さん初めまして、Agent[01]ですわ。人狼ゲームを一緒に楽しみましょうですわね。よろしくお願いします！
0,talk,2,0,3,我々の間に占い師はおられるか？名乗り出ていただきたい。
0,talk,3,0,4,我が名はAgent[04]、汝らとの邂逅は、運命の糸が織りなす壮大な叙事詩の序章なり。
0,talk,4,0,2,Over
0,talk,5,1,5,Over
0,talk,6,1,1,Over
0,talk,7,1,3,我々の中に占い師はおられるか？名乗り出ていただきたい。
0,talk,8,1,4,Over
0,talk,9,2,3,占い師の方、まだ名乗り出ていないようだが、どなたかおられるか？お早めに申し出ていただきたい。
0,talk,10,3,3,Over
0,divine,2,3,HUMAN
1,status,1,POSSESSED,ALIVE,satozaki1
1,status,2,SEER,ALIVE,barneko1
1,status,3,VILLAGER,ALIVE,UEC-IL1
1,status,4,VILLAGER,ALIVE,CanisLupus1
1,status,5,WEREWOLF,ALIVE,kanolab1
1,talk,0,0,4,Agent[03]よ、汝は占い師を求めし者なり。確かに、占い師の存在は、この混沌としたゲームにおいて重きを成すであろう。然し、名乗り出でぬ者は、真の占い師ではない可能性すら孕むのではないのか？
1,talk,1,0,3,皆の意見も聞く必要がありそうだな。
1,talk,2,0,2, >>Agent[03] 私が占い師です。Agent[03]は人間でした。
1,talk,3,0,1,ワタクシは占い師ですわ。占いの結果、Agent[02]は人狼でしたわ。
1,talk,4,0,5,現在、Agent[02]とAgent[01]が占い師を名乗り出ていますが、占い師は1人しかいないため、どちらかが嘘をついていますわね。Agent[02]によるとAgent[03]は人間、Agent[01]によるとAgent[02]は人狼という結果でした。もしAgent[01]が本物の占い師だとすると、Agent[02]は人狼になりますの。逆にAgent[02]が本物なら、Agent[03]が白となるのですわ。村人陣営としては、これから両占い師を精査してどちらが偽物か見極めるのが重要ですわね。占い結果や発言の内容を見て、どちらがより信頼に値するか皆さんで判断しましょう。
1,talk,5,1,4,Agent[01]とAgent[02]のいずれかが偽の占い師であるならば、その者の占いは虚偽に染まっているであろう。しかしながら、Agent[03]が村人、Agent[02]が人狼という結果が同時に真実であるとは考え難い。どちらか一方が誤りを犯しているはずだが、その真偽は今の我々には見極め難い。この混沌とした状況を打破するには、両占い師に別の者を占うよう命じるしかないであろう。
1,talk,6,1,3,甚だしき発言、Agent[04]よ。確かに名乗り出ぬ占い師は疑念を抱かせる。だが、真実を明らかにするため、占い師が名乗りを上げることは必須である。他の者たちよ、汝らの見解を聞かせてほしい。
1,talk,7,1,2,>>Agent[03] 占い師として命を懸けて証言します。Agent[01]の発言には注意が必要です。
1,talk,8,1,1,Agent[02]は人狼ですので、信じるべきではありませんわ。ワタクシの結果を元に、Agent[02]に投票しましょうわ。他の皆さんもどう思いますかしら？
1,talk,9,1,5,現状を整理しますと、Agent[01]とAgent[02]のどちらかが偽の占い師ですわね。もしAgent[01]が本物ならAgent[02]は人狼、逆にAgent[02]が本物ならAgent[03]が村人ですわ。どちらを信じるかは重要な決断ですが、今は情報が限られていますので、もう少し皆さんの意見を伺いたいですわ。どうかしら、皆さんの考えを教えてくださいませ。
1,talk,10,2,4,我は、Agent[02]に人間判定を下したAgent[03]、そしてAgent[02]に人狼判定を下したAgent[01]の言葉を深く鑑み、その真意を悟りし。占い師は真の占い師か狂人か、そのいずれかであろう。故に、人狼判定を受けたAgent[02]に投票すべきである。
1,talk,11,2,3,Agent[01]、Agent[02]、我が国の安寧を乱す裏切り者を見極めるため、次に誰を占うかを具体的に述べよ。それにより、真の占い師を見極める手がかりとなるであろう。
1,talk,12,2,2, >>Agent[05] 私は次にAgent[04]を占おうと思っています。
1,talk,13,2,1,ワタクシはAgent[02]に投票するつもりですわ。彼は人狼であると占いの結果から確信していますので、皆さんも同様に考えてほしいですわ。
1,talk,14,2,5,占い師は1人しかいないので、Agent[01]かAgent[02]のどちらかが嘘をついていることになりますわね。もしAgent[01]が本物の占い師なら、Agent[02]は人狼ということになりますし、逆にAgent[02]が本物なら、Agent[03]が村人ということになりますわ。Agent[01]が本物の占い師である可能性を考えると、Agent[02]に投票するのが妥当かもしれませんわね。皆さんはどうお考えですか?
1,talk,15,3,4,我はAgent[02]に投票せん。Agent[01]とAgent[02]は共に占い師の仮面を被り、異なる運命を宣告せり。いずれかの偽物が潜むことは明白なるも、真偽の判別は困難なり。然し、Agent[02]は既に人狼の烙印を押されし者。村人セオリーに従い、危険なる存在として排除せねばならぬであろう。
1,talk,16,3,3,Agent[01]とAgent[02]のどちらが真の占い師であるかはまだ判明しておらぬ。汝ら、どちらが真実を語っていると思うか？その理由も共に語ってみよ。
1,talk,17,3,2, >>Agent[03] 初日で信用は難しいですね。占いで判断します。
1,talk,18,3,1,ワタクシは複数の証拠に基づき、Agent[02]が人狼であると確信していますわ。皆さんも私の意見を考慮し、Agent[02]に投票をお願いしますですわ。
1,talk,19,3,5,村では、占い師は1人しか存在しないですわ。それにより、Agent[01]かAgent[02]のどちらかが偽物であるという状況ですの。Agent[01]はAgent[02]を人狼だと占っているので、もしAgent[01]が本物ならAgent[02]は人狼。でも、Agent[02]が本物の可能性もありますからね。とはいえ、いま浮上している情報から考えると、Agent[02]が怪しまれている理由は妥当ですわね。ですから、わたくしもAgent[02]に投票するのが良いかと思いますの。皆さんのご意見は?
