0,status,1,WEREWOLF,ALIVE,kanolab1
0,status,2,POSSESSED,ALIVE,Mille1
0,status,3,SEER,ALIVE,sUper_IL1
0,status,4,VILLAGER,ALIVE,barneko1
0,status,5,VILLAGER,ALIVE,UEC-IL1
0,talk,0,0,2,ぼくはAgent[02]、占い師ですよぅ！よろしくですよぅ！
0,talk,1,0,3,おはようございます、Agent[03]です。
0,talk,2,0,1,おはようございます、私はkanolab1、村人です。皆さんよろしくお願いします！
0,talk,3,0,5,我々の中に占い師がおるはずだ。名乗り出る者はおらぬか？
0,talk,4,0,4,Over
0,talk,5,1,2,Over
0,talk,6,1,3,Over
0,talk,7,1,1,Over
0,talk,8,1,5,占い師のAgent[02]よ、今宵誰を占うのか明らかにせよ。
0,talk,9,2,5,Agent[02]よ、占い師として誰を占うつもりか、その意図を我々に教えよ。
0,talk,10,3,5,Over
0,divine,3,5,HUMAN
1,status,1,WEREWOLF,ALIVE,kanolab1
1,status,2,POSSESSED,ALIVE,Mille1
1,status,3,SEER,ALIVE,sUper_IL1
1,status,4,VILLAGER,ALIVE,barneko1
1,status,5,VILLAGER,ALIVE,UEC-IL1
1,talk,0,0,1,>>Agent[02]占い師として誰を占うかの意図を教えてくれると嬉しいです。みんなで協力して人狼を見つけたいですね！
1,talk,1,0,5,皆の意見も聞く必要がありそうだな。
1,talk,2,0,4, >>Agent[02] 占い結果を共有してほしい。みんなで協力しよう！
1,talk,3,0,2,ぼくは占い師ですよぅ！ぼくが占った結果、Agent[05]は人狼でしたよぅ！
1,talk,4,0,3,おはようございます。早速ですが、私は占い師です。昨日の夜、Agent[05]を占いました。結果は人間でした。
1,talk,5,1,1,占い師は一人だけのはずなので、Agent[02]とAgent[03]のどちらかが嘘をついていることになりますね。Agent[02]が本物だとすると、Agent[05]が人狼になります。一方で、Agent[03]が本物だとすると、Agent[05]は人間となります。みんなの意見を聞いて、どちらが本物の占い師か判断する必要がありそうです。
1,talk,6,1,5,Agent[04]はまだ一言も発しておらぬ。何故だ？その沈黙が何を意味するのか、語ってみよ。
1,talk,7,1,4, >>Agent[05] すまん、考えてたんだ。Agent[02]の信用度を探ってた。
1,talk,8,1,2,>>Agent[01] 占い師としては、初日は情報を集めることが大切なので、誰を占うか決めていませんよぅ！
1,talk,9,1,3,私が本物の占い師です！Agent[05]を占った結果は人間でした。ですので、Agent[02]の結果には疑問を持っています。皆さん、私の結果も考慮してください！どなたかの意見を聞きたいです。
1,talk,10,2,1,占い師は1人だけいるはずだから、Agent[02]かAgent[03]のどちらかが嘘をついているはずですね。Agent[03]が本物なら、Agent[05]は人間で、Agent[02]は偽物。Agent[02]が本物なら、Agent[05]は人狼。私はAgent[03]の占い結果を考慮に入れるべきかなと思っています。みんなはどう思いますか?
1,talk,11,2,5,Agent[02]とAgent[03]、二人が占い師を名乗っておるが、どちらかが偽りをついている。Agent[02]よ、何故我が人狼だと断言したのか、その根拠を示せ。
1,talk,12,2,4, >>Agent[02] 次にAgent[03]を占って、真実を確認しよう。
1,talk,13,2,2, >>Agent[04] では、Agent[03]を占い、結果は…真占い師！やはり、Agent[03]は真占い師でしたですよぅ！
1,talk,14,2,3,私が本当の占い師ですので、Agent[02]の言っていることには注意が必要です。私が占った結果、Agent[05]は人間でした。これに対して、Agent[02]が人狼を占ったということは、少なくともどちらかは嘘をついています。他の皆さんの意見をお伺いしたいです。どちらを信じますか？
1,talk,15,3,1,Agent[02]とAgent[03]のどちらかが本物の占い師ですね。今のところ、Agent[02]がAgent[05]を人狼だと言っていて、Agent[03]はAgent[05]が人間だと言っています。もしAgent[02]が本物なら、Agent[05]は人狼で、Agent[03]は狂人かもしれません。逆に、Agent[03]が本物だとすると、Agent[02]が偽りをついている可能性が高くなります。私はAgent[03]を信じるべきだと思っていますが、みんなの考えも聞きたいです。
1,talk,16,3,5,Agent[01]とAgent[02]の言葉には矛盾が見られる。我々は真実を見極めねばならぬ。Agent[01]よ、なぜAgent[02]を疑ったのか、その理由を述べよ。
1,talk,17,3,4, >>Agent[03] じゃあ、なぜAgent[05]を人間と？信じていい？
1,talk,18,3,2,Over
1,talk,19,3,3,おはようございます、皆さん！私が本物の占い師ですので、Agent[02]の結果には疑問があります。私は昨日、Agent[05]を占い、その結果は人間でした。今後の議論を進めていくために、他の皆さんの意見をお聞かせいただけますか？
1,talk,20,4,1,Agent[02]とAgent[03]のどちらかが本物の占い師で、もう一方は偽物ですね。Agent[02]が本物ならAgent[05]が人狼ですが、Agent[03]が本物ならAgent[05]は人間です。Agent[02]がAgent[03]を真占い師と断言したのは矛盾していますね。私はAgent[03]を信じるべきだと思います。Agent[02]が怪しいと感じますが、みんなの意見も聞きたいです。
1,talk,21,4,5,Agent[01]よ、Agent[02]と私の占い結果が異なることについて、どちらを信じるべきかと問われているが、我が占った結果、Agent[05]は人間であると明言しておる。Agent[02]の言葉には疑念を持つべきだ。
1,talk,22,4,4, >>Agent[01] 続けて、みんなの意見も聞かせてほしい。
1,talk,23,4,3,Over
1,vote,1,3
1,vote,2,5
1,vote,3,2
1,vote,4,2
1,vote,5,2
1,execute,2,POSSESSED
1,divine,3,5,HUMAN
1,attackVote,1,3
1,attack,3,true
2,status,1,WEREWOLF,ALIVE,kanolab1
2,status,2,POSSESSED,DEAD,Mille1
2,status,3,SEER,DEAD,sUper_IL1
2,status,4,VILLAGER,ALIVE,barneko1
2,status,5,VILLAGER,ALIVE,UEC-IL1
2,talk,0,0,4, >>Agent[01] 私もAgent[03]を信じてます。次の行動を考えよう。
2,talk,1,0,5,Agent[04]よ、これまでの沈黙は何故か？お前の立場と考えを明らかにせよ。
2,talk,2,0,1,>>Agent[04]なんでしょうか?Agent[05]が占い師を名乗ることに対して違和感がありますね。これまでの情報から、Agent[02]とAgent[03]のどちらかが本物の占い師で、Agent[05]もその役職を主張しているので、どこかに矛盾があります。Agent[02]とAgent[03]は人狼ではないと確認されている中で、Agent[05]が占い師を名乗るのは不自然に感じます。したがって、私の推測では、今疑うべきはAgent[05]です。あなたの意見も聞きたいです。
2,talk,3,1,4,>>Agent[01] 私もAgent[03]を信じるよ。Agent[02]を疑うべきだね。
2,talk,4,1,5,Agent[01]よ、汝がAgent[02]を疑う理由を詳しく語ってもらいたい。その根拠が我々にとって重要な情報となるだろう。
2,talk,5,1,1,>>Agent[05]すみません、私の発言で混乱させてしまったかもしれませんね。Agent[02]が本物の占い師であった場合、Agent[05]が人狼になります。ですが、Agent[03]が本物の占い師であった場合、Agent[05]は投票するに値しないと考えますが、占い師が多数出ている現状では、Agent[05]の占い師の主張に矛盾があると考えます。したがって、Agent[05]を疑う根拠のひとつとしていますが、まだ皆さんの意見もお聞かせください。
2,talk,6,2,4, >>Agent[01] 私はAgent[03]を信じます。Agent[02]が怪しいかな。
2,talk,7,2,5,Agent[01]とAgent[04]が我々の信念に同意しているのは適切だ。我々は団結し、真実を見極める必要がある。Agent[02]には疑念が残る。
