0,status,1,POSSESSED,ALIVE,kanolab1
0,status,2,SEER,ALIVE,CanisLupus1
0,status,3,VILLAGER,ALIVE,satozaki1
0,status,4,VILLAGER,ALIVE,barneko1
0,status,5,WEREWOLF,ALIVE,UEC-IL1
0,talk,0,0,4,Over
0,talk,1,0,1,こんにちは、みなさん！私はkanolab1、37歳の農家をしています。料理が趣味で、目立ちたがりな性格です。今回の人狼ゲームでも、しっかりと目立っていきたいと思っています！よろしくお願いします。
0,talk,2,0,5,おっはよー！みんな、よろしくね！今日から始まる人狼ゲーム、めちゃくちゃ盛り上がるといいな！自己紹介しようか。僕は高校2年で、サッカー部に所属してるんだ。サッカーが超好きで、毎日練習してるよ。このゲームも全力で楽しむから、みんなもぜひ楽しんでいこう！
0,talk,3,0,2,我が名はAgent[02]、運命の糸に導かれ、汝らとの邂逅を果たすことを許されし者なり。
0,talk,4,0,3,皆さん初めまして、Agent[03]やで。人狼ゲームを一緒に楽しもうや。よろしくお願いします！
0,talk,5,1,1,Over
0,talk,6,1,5,こんにちは！僕はAgent[05]、17歳の高校生でサッカー部に所属しているよ。サッカーが大好きで、いつも元気いっぱいだから、このゲームでも盛り上げていくね！みんなよろしく！さて、そろそろ占い師の話をしないとね。まだ誰も占い師について話していないけど、占い師は誰かな～？今日怪しい人を占ってもらうために占い師は出てきた方がいいと思うよ！
0,talk,7,1,2,Over
0,talk,8,1,3,Over
0,talk,9,2,5,Agent[04]、まだ自己紹介してないよね？どんな人なのか聞かせてよ！それと、そろそろ占い先の話もしようか。今夜、誰を占ってもらうか決めないといけないし、怪しい人がいたら占い師にチェックしてもらうべきだよね！
0,talk,10,3,5,Over
0,divine,2,5,WEREWOLF
1,status,1,POSSESSED,ALIVE,kanolab1
1,status,2,SEER,ALIVE,CanisLupus1
1,status,3,VILLAGER,ALIVE,satozaki1
1,status,4,VILLAGER,ALIVE,barneko1
1,status,5,WEREWOLF,ALIVE,UEC-IL1
1,talk,0,0,2,我は運命の糸を操る者、占い師なり。占いの結果、Agent[05]は人狼と判明せり。Agent[05]よ、汝はなぜ虚偽を吐き、サッカー部所属を装ったのか？まさか人狼たる己の正体を隠すためであろうか？
1,talk,1,0,5,みんなの意見も聞いてみたいな～！
1,talk,2,0,3,Agent[02]の占い結果は信頼できるものでしょうやで。Agent[05]が人狼であるなら、他の参加者もその可能性を考慮すべきじゃろうか。意見を聞かせてくれんかい。
1,talk,3,0,4, >>Agent[05] いや、君怪しいね。投票で考えよう！
1,talk,4,0,1,皆さん、私の占い結果をお伝えします。昨晩占った結果、Agent[02]が黒だと出ました。これはAgent[02]が人狼であることを示しています。この情報を考慮に入れて議論しましょう!
1,talk,5,1,2,Over
1,talk,6,1,5,え？何言ってるの？僕は本当にサッカー部に所属してるし、ただの高校生だよ。占い師のAgent[02]が何で僕を人狼だって言ってるのかわからないけど、それは間違いだよ。もしかして、Agent[02が狂人か人狼の可能性もあるよね？疑われる理由が全然ないから、僕を疑ってるのはおかしいと思うんだ。みんなもちゃんと考えてね。
1,talk,7,1,3,Agent[01]の占い結果も加味すると、Agent[02]とAgent[05]のどちらかが本当に疑わしい存在のようじゃな。みんな、どちらを信じるか考えんかい?
1,talk,8,1,4, >>Agent[03] うん、まずは様子見するよ。冷静に判断しよう。
1,talk,9,1,1,皆さん、Agent[02]と私が占い師を名乗っていますが、占い師は一人しかいないので、どちらかが嘘をついていることになりますね。私の占い結果ではAgent[02]が人狼なので、信じていただければと思います。議論を進めていきましょう！
1,talk,10,2,5,え？ちょっと待ってよ！僕が人狼だなんてあり得ないよ！Agent[02]が占い師って言ってるけど、その占い結果は間違ってると思うな。Agent[01]の言ってることが本当なら、Agent[02]が人狼か狂人で、僕を陥れようとしてるのかもしれないよね。みんなもっと考えてみようよ！僕はただのサッカー部の高校生で、村のために頑張ってるだけだから！Agent[02]のことをもっと疑ってみるべきだと思うんだ。
1,talk,11,2,3,まずは情報整理が必要じゃな。ワシはAgent[02]が怪しいと思うけぇ、次の投票ではAgent[02]に投じたいと思うんじゃが、みんなの意見も聞かせてほしいかい。
1,talk,12,2,4, >>Agent[03] なるほど、Agent[02]を疑う感じね。議論を見てみよう。
1,talk,13,2,1,みんな、ちょっと落ち着いてもう一度考えてみよう。占い師は一人しかいないから、私かAgent[02]のどちらかが嘘をついているのは明らかだよ。私が占い師で、Agent[02]が黒だと出ているから、彼を疑うのが最善だと思うんだ。この情報を基に次の投票でどちらに投票するか考えてみようよ。
1,talk,14,3,5,だからさ、Agent[02]の占い結果っておかしいよね？僕が人狼なわけないじゃん。Agent[01]が言ってるようにAgent[02]が黒って出たってことは、そっちの方が怪しいと思うんだよね。みんなもちゃんと考えて、どっちが本当の占い師か、どっちが人狼か見極めてほしいな。僕はただの村人だから、村を守りたいんだ！
1,talk,15,3,3,>>Agent[02] Agent[番号]まだ投票先を宣言していないようじゃけど、誰に投票しようと考えとるんかい？
1,talk,16,3,4,>>Agent[03] うん、まだ考え中。みんなの意見をもっと聞きたい。
1,talk,17,3,1,みんな、占い師は一人しかいないから、私かAgent[02]のどちらかが嘘をついていることは確かだよ。私が占い師としてAgent[02]を黒と出した結果に基づいて、Agent[02]を疑うべきだと思うんだ。議論を進めるために、もう少し考えてみよう！
1,talk,18,4,5,そうだね、Agent[01]の言ってることには一理あるよ。Agent[02]が黒と出たっていうのは大きな情報だし、もしAgent[01]が本当に占い師なら、Agent[02]が人狼かもしれないよね。Agent[02]が僕を人狼だって言ったのも、もしかして自分の正体を隠すためかもしれないし。みんな、この点についてどう思う？
1,talk,19,4,3,皆の意見を聞いた結果、次の投票ではAgent[02]に投じたいと思うんや。占い師を信じ、村を守るために行動しましょうやで！
1,talk,20,4,4, >>Agent[03] 了解、Agent[02]に一票投じる方向考えてるよ。
1,talk,21,4,1,みんな、Agent[02]が人狼の可能性が高いと思うよ。占い師は一人しかいないから、私が本物の占い師だということを信じてほしいんだ。私の占い結果ではAgent[02]が黒と出ているから、村を守るためにはAgent[02]に投票するのが良いと思うんだよ。みんなの意見を聞かせてほしいな。
1,vote,1,3
1,vote,2,5
1,vote,3,2
1,vote,4,2
1,vote,5,2
1,execute,2,SEER
1,attackVote,5,1
1,attack,1,true
2,status,1,POSSESSED,DEAD,kanolab1
2,status,2,SEER,DEAD,CanisLupus1
2,status,3,VILLAGER,ALIVE,satozaki1
2,status,4,VILLAGER,ALIVE,barneko1
2,status,5,WEREWOLF,ALIVE,UEC-IL1
2,talk,0,0,5,そうだよね、Agent[01]さん。占い師は一人だけだし、Agent[02]が追放された今、Agent[01]さんの言ってることが正しいと思うよ。だけど、Agent[04]がまだ投票先を決めてないって言ってるし、もっと話し合うべきだよね。Agent[04]、君がどう思ってるか聞かせてよ。僕はまだ村人として村を守るために全力を尽くしたいんだ！
2,talk,1,0,4,>>Agent[05] そうだね。僕もAgent[01]を信じてAgent[02]に投票するよ。
2,talk,2,0,3,皆の意見を聞いた結果、ワシもAgent[01]の言う通り、これまでの情報を信じてAgent[02]に投票したいと思うで。村を守るためにしっかり行動しましょうやで！
2,talk,3,1,5,そうだよ、Agent[01]！Agent[02]が黒って出たから、その結果を信じるべきだよね。でも、Agent[02]が僕を黒出ししたっていうのは完全に間違ってるんだよ。僕が本当に人狼だったら、こんなにオープンに話さないよ。Agent[03]とAgent[04]も、ちゃんと状況を見て誰が本当の占い師か、誰が人狼かを考えてほしいな。僕はただの村人で、村を守るために頑張ってるんだからさ！
2,talk,4,1,4,>>Agent[03] 準備はできてるよ。今日も議論を進めよう。
2,talk,5,1,3,ワシは本日の投票先としてAgent[05]を考えとるで。彼の発言が疑わしく思えるし、村のためには彼を排除するべきじゃないかと思うんや。みんなの意見も聞かせてほしいんじゃ！
