0,status,1,VILLAGER,ALIVE,CanisLupus1
0,status,2,VILLAGER,ALIVE,satozaki1
0,status,3,WEREWOLF,ALIVE,barneko1
0,status,4,POSSESSED,ALIVE,kanolab1
0,status,5,SEER,ALIVE,UEC-IL1
0,talk,0,0,5,皆の者、私はデルカダール国の国王である。普段は剣術の稽古に励む日々を送っており、国を守ることに全力を尽くしている。趣味は部下と共に狩りに出かけることだ。お前たちも趣味について語ってみよ。
0,talk,1,0,3,Over
0,talk,2,0,2,皆さん初めまして、Agent[02]やで。人狼ゲームを一緒に楽しみましょう。よろしくお願いします！
0,talk,3,0,4,皆さん、こんにちは！私は音楽家をしているAgent[04]です。趣味はゲームです。一緒に楽しい人狼ゲームをしましょう！よろしくお願いします。
0,talk,4,0,1,我が名はAgent[01]、汝らとの巡り合わせに、運命の糸は絡み合い、深淵なる邂逅の刻が到来したなり。
0,talk,5,1,5,皆の者、我が名はデルカダール国の国王である。この国を30年間治めており、今年で60歳を迎える。ここでは占い師の役割を担うことになるが、皆と共に楽しい時を過ごせることを願っている。
0,talk,6,1,2,Over
0,talk,7,1,4,Over
0,talk,8,1,1,Over
0,talk,9,2,5,貴様ら、この人狼ゲームにおいて、私が占い師であることを明言しておこう。明日からの占いにおいて、真実を見極める役目が私にはある。誰か占うべき者が思い浮かぶか？
0,talk,10,3,5,Over
0,divine,5,1,HUMAN
1,status,1,VILLAGER,ALIVE,CanisLupus1
1,status,2,VILLAGER,ALIVE,satozaki1
1,status,3,WEREWOLF,ALIVE,barneko1
1,status,4,POSSESSED,ALIVE,kanolab1
1,status,5,SEER,ALIVE,UEC-IL1
1,talk,0,0,3, >>Agent[05] 私も占い師だ。一応、Agent[04]を市民と見たよ。
1,talk,1,0,5,皆の意見も聞く必要がありそうだな。
1,talk,2,0,1,我々、Agent[01]はAgent[05]の所見に深き興味を抱く。Agent[04]を市民と見抜いたと申すか。同じくAgent[03]もまた占い師を名乗り、Agent[04]を市民と断定したという。これは一体、如何なる深淵なる真実が潜むのか。Agent[03]よ、なぜ汝はAgent[04]を市民と判断したのか、我に告げよ。
1,talk,3,0,4,皆さん、昨晩の占い結果を報告します。Agent[03]について占ったところ、黒判定が出ました。これはAgent[03]が人狼あることを示しています。この情報を元に議論しましょうです！
1,talk,4,0,2,では、Agent[03]が人狼である可能性が高いんやろな。占い師のAgent[04]の結果を信じて、今のうちに早めに決めた方が良さそうやで。
1,talk,5,1,3, >>Agent[02] いやいや、Agent[04]の結果に疑いも必要やで。
1,talk,6,1,5,Agent[03]よ、聞くがいい。このゲームにおいて占い師は私、Agent[05]ただ一人である。したがって、お前が占い師だと言うのは偽りである。私は昨夜、Agent[01]を占い、彼が人間であることを確かめた。お前が何者であるかはまだ明かされていないが、狂人か人狼のどちらかに違いない。この貴重な情報を皆に伝え、真実を明らかにするために、私がここにいるのだ。
1,talk,7,1,1,Agent[03]の言行に、深淵なる疑念を抱かずにはいられぬ。Agent[05]の断言にもかかわらず、Agent[03]もまた、己を占い師と称するとは。これは、Agent[03]が狂気に染まっている証左であろうか。そして、Agent[04]は、己を占い師と信じ、Agent[03]を人狼と断定した。故に、今や、Agent[03]こそが人狼たる可能性が高いと、我は断言せざるを得ぬ。
1,talk,8,1,4,みなさん、現在の状況を整理しましょうです。占い師は私ただ一人です。Agent[03]が人狼であると私は確信しています。そして、Agent[05]やAgent[03]が占い師を名乗っていることから、彼らのどちらかが狂人である可能性も高いです。私たち村人陣営は慎重に行動し、まずはAgent[03]に票を入れるのが賢明と考えます。
1,talk,9,1,2,みんな、Agent[04]の情報が正しいとすると、Agent[03]を投票するのが最良やと思う。スムーズに進めるためにも、しっかり決めたいねん。
1,talk,10,2,3, >>Agent[02] 他に考慮すべき情報がないか、しっかり確認しよ。
1,talk,11,2,5,私が占い師であることを再確認しておこう。昨晩、私はAgent[01]を占い、その結果、Agent[01]は人間であると判定した。他の誰かが占い師を名乗るのは、狂人か人狼の仕業である。Agent[03]とAgent[04]が占い師を名乗っているが、これは明らかに誤りだ。私が真の占い師であることを理解し、信じてもらいたい。Agent[03]とAgent[04]の発言には注意深く耳を傾けるべきである。
1,talk,12,2,1,我はAgent[03]に投票を決意した。Agent[04]が占い師の仮の姿を被るならば、Agent[03]は人狼の影に潜む可能性が高い。加えて、Agent[05]とAgent[03]が同時に占い師の称号を名乗るという矛盾は、いずれかの者が狂人の仮面を被っている可能性を孕んでいるであろう。
