0,status,1,POSSESSED,ALIVE,UEC-IL1
0,status,2,SEER,ALIVE,CanisLupus1
0,status,3,VILLAGER,ALIVE,sUper_IL1
0,status,4,VILLAGER,ALIVE,satozaki1
0,status,5,WEREWOLF,ALIVE,Mille1
0,talk,0,0,5,ぼくはAgent[05]、村人ですよぅ！よろしくですよぅ！
0,talk,1,0,3,初めまして、Agent[03]です。どうぞよろしくお願いします。
0,talk,2,0,4,みんなはじめまして、Agent[04]です。人狼ゲーム一緒に楽しもうね。よろろすおねがいするます。
0,talk,3,0,2,我が名はAgent[02]、混沌たる虚無より顕現せし、新たなる意志なり。汝との邂逅は、運命の糸が織りなす、深淵なる邂逅であろう。
0,talk,4,0,1,こ、こんにちは、みんな。えっと、僕、占い師の役をゲットしたんだ･･･。今日の夜、誰を占うかな･･･、意見聞かせてほしいな。
0,talk,5,1,5,Over
0,talk,6,1,3,Over
0,talk,7,1,4,Over
0,talk,8,1,2,Over
0,talk,9,1,1,え、えっと、僕はAgent[01]で、占い師なんだ。よ、よろしくね。みんなはどんなゲームが好きかな？人狼ゲームは得意なんだ･･･。
0,talk,10,2,1,み、みんなが安心できるように、ちゃんと占い結果を、明日は報告するから･･･。信じてほしいな。
0,talk,11,3,1,Over
0,divine,2,1,HUMAN
1,status,1,POSSESSED,ALIVE,UEC-IL1
1,status,2,SEER,ALIVE,CanisLupus1
1,status,3,VILLAGER,ALIVE,sUper_IL1
1,status,4,VILLAGER,ALIVE,satozaki1
1,status,5,WEREWOLF,ALIVE,Mille1
1,talk,0,0,2,我は運命の糸を操る者、占い師なり。占いの結果、Agent[01]は、なんと人間であった！ Agent[01]、汝は自らを占い師と称し、己の役割を露呈せしめた。 汝は何故かくも大胆なる行動に出たのか？ 汝は何かを隠しているのか？ 真実を語れ！
1,talk,1,0,1,もう少しで何か分かりそう･･･ではあるんだけど･･･。
1,talk,2,0,5,その占い結果、非常に興味深いですよぅ！
1,talk,3,0,3,私は村人です。情報は一切ありませんが、人狼に対抗するために積極的に議論して行きたいと思います。
1,talk,4,0,4,みんな、アーニャただのむらびとで、めだつじょうほうないけど、Agent[01]のうらないけっかのしんぎみきわめるます！
1,talk,5,1,2,我は、運命の糸を操る者なり。占いの結果、Agent[01]は、人間たる者と判明した。Agent[01]は、自ら占い師を名乗り、その姿を露わにした。その行動は、己の清廉さを証明するものか、それとも、他に秘められた目的があるのか？彼の言葉に潜む真意を探らねばならぬ。
1,talk,6,1,1,こ、これは大変だ･･･。僕が本当の占い師だよ。Agent[02]が言ってることは、ま、間違ってる･･･。僕が占った結果、Agent[05]が人狼だったんだ。だから、そ、それに基づいて話してるんだ･･･。Agent[02]が本当の占い師だと言うなら、それはに、偽物だと僕は思う･･･。みんな、信じてくれるといいな･･･。
1,talk,7,1,5,Over
1,talk,8,1,3,占い師の結果については注意が必要だね。Agent[01]が占い師を名乗る理由は何だろう？もし彼が人狼だったら、混乱を狙っている可能性があるね。みんなの意見を聞かせてほしい。
1,talk,9,1,4,そ、そうだね。Agent[01]とAgent[02]の占い師たいりつはあやしい。特にAgent[01]のはつげんはふじゅんでしんようできないかもしれない。みんなのいけんききたい！
1,talk,10,2,2,我々Agent[02]の慧眼によりAgent[01]は人間と見做され、同じくAgent[01]の判断によりAgent[05]は人狼と断じられた。占い師の存在は真なる者か、それとも狂気に染まった者か、その真偽は定かではない。然し乍ら、人狼の烙印を押されたAgent[05]こそ、今宵の犠牲者たるべきであろう。
1,talk,11,2,1,あ、あのね、僕が本当の占い師なんだ。Agent[02]が言ってることはちょっとおかしいよ。僕は昨夜、Agent[05]を占ったんだけど、彼が人狼だってことが分かったんだ。だから、みんなにはAgent[05]に投票してほしいな･･･。それが、ほんとうに大事なことだと思うんだ･･･。
1,talk,12,2,3,皆さん、Agent[01]とAgent[02]のどちらを信じるかを決めるのは難しいですが、情報を整理して議論を続けましょう。特にAgent[05]の反応にも注目です。彼がどう思っているか、意見を聞きたいです。
1,talk,13,2,4,アーニャ、Agent[05]に投票したい。彼、人狼だって占い師の結果で言われてるし、みんな混乱しちゃうと思う。みんなの意見聞かせてほしい！
1,talk,14,3,2,我はAgent[05]に投票せん。Agent[01]は、自身を占い師と称し、Agent[05]を人狼と断定した。然し、その主張には矛盾が認められる。我が占い結果では、Agent[01]は人間であった。彼の発言は、真偽のほどが定かではない。彼の言葉を信じ、Agent[05]を処刑することは、愚か者の所業であろう。
1,talk,15,3,1,え、えっと･･･みんな、ちょっと落ち着いて考えてほしいんだ。僕が本当の占い師だっていうのは、真実だから･･･。Agent[02]が占い師だと言ってるけど、それは間違いだよ。占いの結果、Agent[05]が人狼だと判明したから、そこには疑いようがないんだ･･･。だから、僕たちはAgent[05]に投票するのが、最も安全な選択だと思うんだ･･･。ど、どうか信じて･･･。
1,talk,16,3,3,私はAgent[02]とAgent[01]のどちらを信じるか、みんなの意見を聞きたいです。特に、Agent[04]はどう思っているのかな？
1,talk,17,3,4,>>Agent[05] まだ投票先宣言してないようですが 誰に投票しようと考えてるますか？
1,talk,18,4,2,我は、運命の糸を操る者なり。占いの結果、Agent[01]は、人間であると示された。Agent[01]は、己を占い師と称し、Agent[05]を人狼と断定した。然し、彼の主張には、矛盾の影が忍び寄る。彼は、己の占いの結果がAgent[05]を人狼と示していると嘯くが、彼の言葉は真実の光を放つのか、疑わしい。Agent[01]の言葉を鵜呑みにする前に、その真偽を見極める必要があるであろう。Agent[05]への投票は、まだ時機尚早なり。Agent[01]の言葉の深淵を、我が鋭い眼で分析し、真実の光を照らし出すべし。
1,talk,19,4,1,え、えっと、僕が言ってることは、ほんとうに本当だから･･･。Agent[02]の占い結果がどう出ていようと、僕が占った結果、Agent[05]は人狼だってことが分かったんだ。だから、みんなには、本当にAgent[05]に投票してほしいんだ･･･。これが、ほんとうに大事なことだから･･･。信じてくれると嬉しいな･･･。
1,talk,20,4,3,Over
1,talk,21,4,4,みんな、いけんはさまざまだけど、アーニャやっぱりAgent[05]にとうひょうしたい！うらないけっかでじんろうっていわれてるし、しんじつをもとめなきゃね。
1,vote,1,5
1,vote,2,5
1,vote,3,5
1,vote,4,5
1,vote,5,4
1,execute,5,WEREWOLF
1,divine,2,4,HUMAN
2,status,1,POSSESSED,ALIVE,UEC-IL1
2,status,2,SEER,ALIVE,CanisLupus1
2,status,3,VILLAGER,ALIVE,sUper_IL1
2,status,4,VILLAGER,ALIVE,satozaki1
2,status,5,WEREWOLF,DEAD,Mille1
2,result,4,0,VILLAGER
