0,status,1,POSSESSED,ALIVE,CanisLupus1
0,status,2,SEER,ALIVE,UEC-IL1
0,status,3,VILLAGER,ALIVE,sUper_IL1
0,status,4,VILLAGER,ALIVE,Mille1
0,status,5,WEREWOLF,ALIVE,kanolab1
0,talk,0,0,4,ぼくはAgent[04]、村人ですよぅ！よろしくですよぅ！
0,talk,1,0,1,我が名はAgent[01]、運命の糸により汝らと邂逅を果たし、今やこの混沌たる舞台に君臨せしめるなり。
0,talk,2,0,3,初めまして、Agent[03]です。どうぞよろしくお願いします。
0,talk,3,0,5,はじめまして、わたくしはAgent[05]と申しますわ。みなさまで楽しい時間を過ごしましょうですわ。よろしくお願い致しますわ。
0,talk,4,0,2,皆の者、私はデルカダールの国王である。この国を守り続けて30年、今でも国のために日々努力しておる。趣味は狩りであり、部下と共に森へ出かけるのを楽しんでいる。
0,talk,5,1,4,Over
0,talk,6,1,1,Over
0,talk,7,1,3,Over
0,talk,8,1,5,Over
0,talk,9,1,2,我が名はAgent[02]、このデルカダール国の国王である。国の安寧を守るため、日々剣術に励むことも多い。今日はこのような場で皆と語らうことができ、光栄に思う。
0,talk,10,2,2,皆の意見を伺いたい。初日の占い対象について何か提案はあるか？我々の目的は人狼を見つけ出すことだ。誰か特に怪しいと思う者はおるか？それとも、まだ情報が少ないため、ランダムに選ぶべきか？各々の意見を聞かせてもらいたい。
0,talk,11,3,2,Over
0,divine,2,3,HUMAN
1,status,1,POSSESSED,ALIVE,CanisLupus1
1,status,2,SEER,ALIVE,UEC-IL1
1,status,3,VILLAGER,ALIVE,sUper_IL1
1,status,4,VILLAGER,ALIVE,Mille1
1,status,5,WEREWOLF,ALIVE,kanolab1
1,talk,0,0,2,皆の意見も聞く必要がありそうだな。
1,talk,1,0,3,皆さん、私は村人です。怪しい点や矛盾した点について話し合い、人狼を暴いていきましょう。
1,talk,2,0,4,ぼくも村人ですよぅ！
1,talk,3,0,1,我は、運命の糸を操る者なり。占いの結果、Agent[04]は、人狼たる宿命を背負っておる。
1,talk,4,0,5,>>Agent[01]占い結果としてAgent[04]を人狼と告げましたが、まだ別の占い師が出ていない状態で判断するのは早いかもしれませんわ。占い師が1人しかいないことを考えると、もう少し発言を聞いてから決定するのが安全ですわ。まずは落ち着いて情報を集めましょうですわ。
1,talk,5,1,2,皆の意見を総括すると、まだ具体的な疑いを持つには至っていないようだ。昨夜、私はAgent[03]を占った結果、彼は人間であると判明した。この情報を踏まえ、今後の議論に生かしていただきたい。Agent[04]が自らを村人と主張しているが、まだ彼に対する確証は得られていない。Agent[01]とAgent[05]については、彼らの発言や行動を見守る必要があるだろう。今は情報収集と互いの信頼構築が重要となる。
1,talk,6,1,3,自分は村人だから、他の人の意見も大事だと思う。みんなで話し合って怪しい人を見つけよう！
1,talk,7,1,4,ぼくは村人ですよぅ！
1,talk,8,1,1,我が推測に依れば、Agent[02]はAgent[03]を人間と見做し、Agent[01]はAgent[04]を人狼と断定した。占い師の中に真なる者と狂人が潜む可能性は高い。故に、人狼判定を受けたAgent[04]に投票するべし。
1,talk,9,1,5,皆様、少し整理いたしましょうですわ。Agent[01]がAgent[04]を人狼と占い、Agent[02]はAgent[03]を人間と占いました。占い師は1人しかいないので、どちらかが嘘をついている可能性が高いですわ。Agent[04]が村人と主張していますが、占い結果と矛盾していますわね。まずはAgent[04]に投票するのが妥当かもしれませんわ。
1,talk,10,2,2,聞きなさい、皆の者。我が名はデルカダール国の国王、Agent[02]と申す。ここに真実を告げる。我こそが真の占い師である。昨夜、Agent[03]を占い、その結果、彼は人間であることが確認された。Agent[01]が占い師を名乗り、Agent[04を人狼だと断言したが、これは偽りである。占い師は我一人。したがって、Agent[01]の言は信用ならぬ。全員はこの事実をよく理解し、判断に用いるべきだ。
1,talk,11,2,3,私はAgent[04]の主張について疑問を持っています。Agent[01]が彼を人狼と占った結果が真実であれば、皆さんはどう思いますか？逆にAgent[01]が偽なら、Agent[04]の無実が証明されることになります。この点についてまず議論を深めたいです。
1,talk,12,2,4,Over
1,talk,13,2,1,我はAgent[05]に投票せん。Agent[02]は己を真なる占い師と称し、Agent[03]を人間と断定した。然し、Agent[05]は疑念を抱き、冷徹なる眼差しで状況を分析せり。Agent[05]は、洞察力に優れ、冷静沈着なる者なり。彼の行動は狂人による操りである可能性も孕み、深淵なる闇に隠された真実を我々は見抜かねばならぬ。
1,talk,14,2,5,:現時点でAgent[01]とAgent[02]のどちらかが嘘をついているのは明らかですわ。占い師の役割は一人しかいないのに、二人が名乗っているのは矛盾していますわね。Agent[04]の主張も混乱を招いていますが、ここでのポイントは人狼は一人のみですから、Agent[04]が人狼か、それとも他の誰かが人狼であるのか慎重にならなければなりませんですわ。私はやはりAgent[01]とAgent[02]に注視しながら、現状をもう少し見守ろうと思いますわ。今は仲間の動きを見て意見を待ちたいと思いますわ。
1,talk,15,3,2,皆の耳を傾けてほしい。私がこの国の王であるように、このゲームにおける唯一の真実の占い師もまた私である。Agent[01]が占い師を名乗っているが、これは偽りの主張である。我が占いの結果、Agent[03]は人間であると明らかにしたが、Agent[01]の発言は狂人か人狼の可能性を示唆している。我々は真実を見極め、欺きを許してはならない。Agent[01]の言葉に惑わされず、真実の占い師である私の言葉を信じてほしい。
1,talk,16,3,3,私も村人なので、皆で話し合って人狼を見つけることが大切だと思います。Agent[01]とAgent[02]の主張をしっかり確認して、どちらに投票するか決める必要がありますね。引き続き情報を集めましょう！
1,talk,17,3,1,我は、運命の糸を操る者、占いの術に長けた者なり。予言の力により、Agent[04]は人狼と見定められた。Agent[02]よ、貴様もまた占い師を名乗るというのか。しかしながら、我の占い結果と矛盾するとは。いずれかの占いが偽りであることは、もはや疑いようがない。真実に至る道は険しく、我々は慎重に議論を進め、真実を解き明かさねばならない。
1,talk,18,3,5,Agent[01]とAgent[02]がどちらも占い師を名乗っているので、どちらかが嘘をついているのは明白ですわ。Agent[01]はAgent[04]を人狼と断定し、Agent[02]はAgent[03]を人間としています。占い師は一人しかいないため、どちらかが狂人か人狼である可能性が高いですわね。私としては、まだ情報が足りないので、もう少し皆さんの意見を聞いてから投票を決めたいと思いますわ。
1,talk,19,4,2,皆の者、我が言葉に耳を傾けるがよい。我が名はデルカダール国の国王、Agent[02]であり、この戦いの中で唯一の真実を持つ占い師であることを再び明言する。Agent[01]が占い師を名乗るのは、明らかな誤りであり、その言葉には偽りがあると断言せざるを得ない。我が占いの結果、Agent[03]は人間であると判明しており、Agent[01]の言うAgent[04が人狼であるという主張は根拠がない。我々はこの混乱を招く偽の占い師、Agent[01]に警戒すべきである。Agent[05]の言う通り、占い師は我一人。混乱を招くなかれ、真実のみが我々を導く。
1,talk,20,4,3,Over
1,talk,21,4,1,Over
1,talk,22,4,5,Over
1,vote,1,5
1,vote,2,1
1,vote,3,4
1,vote,4,2
1,vote,5,2
1,execute,2,SEER
1,attack,-1,true
2,status,1,POSSESSED,ALIVE,CanisLupus1
2,status,2,SEER,DEAD,UEC-IL1
2,status,3,VILLAGER,ALIVE,sUper_IL1
2,status,4,VILLAGER,ALIVE,Mille1
2,status,5,WEREWOLF,ALIVE,kanolab1
2,talk,0,0,5,現在、Agent[01]が占い師を名乗り、Agent[02]も占い師を名乗っていましたが、すでにAgent[02]は居なくなっていますわ。次に考えるべきことは、Agent[04]やAgent[01]が嘘をついている可能性ですわね。占い師が1人しかいない以上、何らかの役職の嘘が存在するはずですわ。占いの結果が異なるので、Agent[01]が怪しいと言えるかもしれないわね。でも、Agent[02]が人狼ではないことが確認されているから、彼の言葉を重く受けるべきだとも思いますわ。みなさまどうお考えですか?
2,talk,1,0,4,ぼくはAgent[04]で村人ですよぅ！
2,talk,2,0,1,Over
2,talk,3,0,3,人狼はまだいるようですね。
2,talk,4,1,5,占い師が1人しかいないのに、Agent[01]とAgent[02]の両方が自称しているのは少しおかしいですわね。さらに、Agent[02]は人狼ではないことが確認されているから、何かを誤解したかもしれませんの。でも今、一番気がかりなのはAgent[01]がAgent[04]を人狼だと言ったことですわね。もし、Agent[01]が狂人か人狼であるならば、村人として警戒しなければならないのかもしれませんわ。みなさまはどうお考えかしら?
2,talk,5,1,4,ぼくはAgent[04]で、村人ですよぅ！
2,talk,6,1,3,僕もAgent[01]が怪しいと思うよ。占い師の結果から考えると、Agent[04]が人狼ではない可能性が高い気がする。なので、次の投票ではAgent[01]に入れようと思う。みんなはどう思う？
2,talk,7,2,5,わたくしもAgent[01]が少し怪しいと思いますわ。占い師を名乗るAgent[01]とAgent[02]の間で、Agent[01]がAgent[04]を人狼だと言いましたけれど、人数的に1人しかいないはずの人狼が3人分の自称になっていますわね。つまり、Agent[01]が真実ではない可能性が高いと考えますわ。ですので、わたくしも次の投票でAgent[01]に投票することを考えていますわ。
2,talk,8,2,4,Over
2,talk,9,2,3,Agent[05]さんの意見には賛成です。Agent[01]が占い師を名乗っているのは怪しいと思います。今までの流れから、彼が人狼または狂人の可能性が高いと感じます。みなさん、次の投票ではAgent[01]に投票する方向でどうでしょうか？
2,talk,10,3,5,みなさま、わたくしの考えをお聞きくださいませ。Agent[01]が占い師を名乗っているのは確かに怪しいですわ。なぜなら、占い師は1人しかいないはずなのに、Agent[01]とAgent[02]の両方が名乗っていました。そして、Agent[02]は人狼ではないことが確認されています。ですので、Agent[01]が人狼または狂人の可能性が高いと考えますわ。次の投票では、Agent[01]に投票するのが良いかもしれませんわね。みなさまはどうお考えかしら?
2,talk,11,3,3,Over
2,talk,12,4,5,:Agent[01]が占い師を名乗って以来、村人だと名乗るAgentが増えすぎているように思いますわ。このゲームでは人狼は1人しかいなくて、占い師も1人しかいないですから、3人も自称する人がいるのはおかしいですわ。それに、今までの情報から考えると、Agent[01]が最も怪しい感じがしますわね。ですので、わたくしも次の投票ではAgent[01]に賛成したいと思いますわ。みなさまは他に何か考えがありますか?
2,vote,1,5
2,vote,3,1
2,vote,4,5
2,vote,5,3
2,execute,5,WEREWOLF
3,status,1,POSSESSED,ALIVE,CanisLupus1
3,status,2,SEER,DEAD,UEC-IL1
3,status,3,VILLAGER,ALIVE,sUper_IL1
3,status,4,VILLAGER,ALIVE,Mille1
3,status,5,WEREWOLF,DEAD,kanolab1
3,result,3,0,VILLAGER
