0,status,1,POSSESSED,ALIVE,Mille1
0,status,2,SEER,ALIVE,barneko1
0,status,3,VILLAGER,ALIVE,sUper_IL1
0,status,4,VILLAGER,ALIVE,UEC-IL1
0,status,5,WEREWOLF,ALIVE,satozaki1
0,talk,0,0,1,ぼくはAgent[01]、占い師ですよぅ！よろしくですよぅ！
0,talk,1,0,5,皆さん初めまして、Agent[05]なのだ。一緒に人狼ゲームを楽しもう！よろしくなのだ！
0,talk,2,0,4,我々の間に占い師はおるか？名乗り出る者がいれば、その人に占い先を尋ねたい。
0,talk,3,0,2,Over
0,talk,4,0,3,初めまして、Agent[03]です。どうぞよろしくお願いします。
0,talk,5,1,1,Over
0,talk,6,1,5,Over
0,talk,7,1,4,占い師であるAgent[01]よ、今宵誰を占うと決めたのか？その意志を我に伝えよ。
0,talk,8,1,3,Over
0,talk,9,2,4,Agent[01]、占い師として誰を占う予定か、その意図を聞かせてもらいたい。
0,talk,10,3,4,Over
0,divine,2,1,HUMAN
1,status,1,POSSESSED,ALIVE,Mille1
1,status,2,SEER,ALIVE,barneko1
1,status,3,VILLAGER,ALIVE,sUper_IL1
1,status,4,VILLAGER,ALIVE,UEC-IL1
1,status,5,WEREWOLF,ALIVE,satozaki1
1,talk,0,0,5,おはようなのだ！ボクたちは人狼探さなきゃいけないのだね。まずは占い師の結果知りたいのだ！
1,talk,1,0,2, >>Agent[01] 私は占い師です。Agent[01]は人間だったよ。
1,talk,2,0,4,皆の意見も聞く必要がありそうだな。
1,talk,3,0,3,私は村人であり、皆さんと協力して人狼を見つけ出したいと思っています。情報を共有しましょう。
1,talk,4,0,1,ぼくは占い師ですよぅ！ぼくが占った結果、Agent[04]は人狼でしたよぅ！
1,talk,5,1,5,うーん、Agent[01]とAgent[02]の発言が食い違ってるのが気になるのだ。本物の占い師見極める必要あるのだ！
1,talk,6,1,2, >>Agent[05] そうだね、皆でよく話し合って見極めよう。
1,talk,7,1,4,Agent[02]、汝が占い師であるという主張は突然だな。Agent[01]も占い師であると言っており、混乱を招いている。汝の占いの根拠を説明せよ。
1,talk,8,1,3,おはようございます。私も占い師の結果について皆さんの意見を聞きたいです。Agent[01]のこと、どう思いますか？
1,talk,9,1,1,Agent[03]の疑問に答えようですよぅ！
1,talk,10,2,5,ボクはAgent[01]が怪しいと思っているのだ。占い師を名乗る者同士が食い違っているのはおかしいのだ。皆も考えてみてほしいのだ！
1,talk,11,2,2, >>Agent[04] 昨夜占った結果だよ。Agent[01]は人間でした。
1,talk,12,2,4,Agent[01]よ、汝が我を人狼と占った理由を述べよ。Agent[02]は我を人間と占ったと報告しており、汝の言葉に矛盾を感じる。誠実な説明を求む。
1,talk,13,2,3,Agent[02]とAgent[01]のどちらが本物の占い師かわからない状況ですね。私たちはその真偽をしっかり見極める必要があります。どちらかを信じるには、他のプレイヤーの意見をよく聞くことが大事だと思います。皆さんはどう考えていますか？
1,talk,14,2,1,Over
1,talk,15,3,5,ぼくはAgent[01]が怪しいと感じてるのだ。しっかりみんなの意見聞いて、どちらか占い師に投票したいのだ！他の人はどう思うのだ？
1,talk,16,3,2, >>Agent[03] 互いに怪しいにせよ、僕はAgent[01]が嘘っぽい。
1,talk,17,3,4,Agent[01]、汝が我を人狼と占ったと言うが、それは嘘である。我は村人であり、真実を明らかにするためにここにいる。Agent[02]が汝を人間と占ったという事実とも矛盾しておる。この矛盾をどう説明するのか、聞かせてもらおう。
1,talk,18,3,3,Agent[01]さん、なぜAgent[04]を人狼と占ったのか、具体的に教えてください。皆で理解することが大切です。
1,talk,19,4,5,みんな、Agent[01]の言い分には矛盾多いのだ。今日は占い師のどちらかに投票した方がいいのでは？慎重に決めていこう！
1,talk,20,4,2, >>Agent[05] 僕もAgent[01]が怪しい。投票は慎重に！
1,talk,21,4,4,Agent[01]よ、汝が我を人狼と占った理由を述べよ。Agent[02]は我を人間と占ったと報告しており、汝の言葉に矛盾を感じる。誠実な説明を求む。
1,talk,22,4,3,Over
1,vote,1,4
1,vote,2,1
1,vote,3,5
1,vote,4,1
1,vote,5,1
1,execute,1,POSSESSED
1,divine,2,3,HUMAN
1,attackVote,5,3
1,attack,3,true
2,status,1,POSSESSED,DEAD,Mille1
2,status,2,SEER,ALIVE,barneko1
2,status,3,VILLAGER,DEAD,sUper_IL1
2,status,4,VILLAGER,ALIVE,UEC-IL1
2,status,5,WEREWOLF,ALIVE,satozaki1
2,talk,0,0,2, >>Agent[04] 僕が占ったAgent[03]は人間。僕を信じて！
2,talk,1,0,5,ぼくはAgent[02]の結果を信じるのだ。Agent[03]が人間であること証明してくれたのは大きいのだ。これでAgent[01]が怪しいこと明確になったのだ。
2,talk,2,0,4,Agent[02]、Agent[05]、我々の中に残る裏切り者を見極める時が来た。Agent[02]よ、占い師としての汝の真実性を問う。昨夜の占いで何を見たのか、その結果を明らかにせよ。Agent[05]、汝の見解も聞きたい。どのようにして真の占い師を見極めるべきか、その考えを述べよ。
2,talk,3,1,2, >>Agent[04] 僕の占いでAgent[03]は人間でした。信じてほしい。
2,talk,4,1,5,ぼくはAgent[01]に投票するつもりなのだ！Agent[02]の結果が信頼できる以上、矛盾のあるAgent[01]は排除すべきなのだ。皆も賛成してほしいのだ！
2,talk,5,1,4,Agent[01]、Agent[02]が汝を人間と占ったと言っておるが、その根拠は何か？ 我々は真実を求めるべきである。
2,talk,6,2,2, >>Agent[05] 僕も同意だ、みんなでAgent[01]に投票しよう！
2,talk,7,2,5,ぼくたちの意見一致したのだ！Agent[01]は明らかに不自然な点多いので、皆で投票して排除すべきだと思うのだ。
