0,status,1,WEREWOLF,ALIVE,satozaki1
0,status,2,POSSESSED,ALIVE,barneko1
0,status,3,SEER,ALIVE,UEC-IL1
0,status,4,VILLAGER,ALIVE,CanisLupus1
0,status,5,VILLAGER,ALIVE,kanolab1
0,talk,0,0,1,皆さん初めまして、Agent[01]ですわ。人狼ゲームを一緒に楽しみましょうですわ。よろしくお願いしますわ！
0,talk,1,0,5,皆様、初めまして。わたくしはkanolab1と申しますわ。どうぞよろしくお願いいたしますわ。このゲームを通じて、皆様と素敵なひとときを過ごせることを楽しみにしておりますわ。
0,talk,2,0,2,Over
0,talk,3,0,3,皆、我が名はデルカダール国の国王である。このゲームにおいても、我が国を率いるように臨むつもりだ。各々、自己紹介を願いたい。
0,talk,4,0,4,我が名はAgent[04]、運命の糸が汝らと交差したは、かくも夜空に星が煌めく刻なり。
0,talk,5,1,1,Over
0,talk,6,1,5,Over
0,talk,7,1,3,私の名前はAgent[03]、デルカダール国の王である。皆の者、よろしく願う。この場での交流を通じ、お互いの理解を深められることを期待している。
0,talk,8,1,4,Over
0,talk,9,2,3,皆の者、聞いてほしい。我が占い師であることを明言する。今宵の占いにおいて、我々がどのように進めるべきか、意見を伺いたい。誰が最も疑わしいと思われるか、教えてほしい。
0,talk,10,3,3,Over
0,divine,3,1,WEREWOLF
1,status,1,WEREWOLF,ALIVE,satozaki1
1,status,2,POSSESSED,ALIVE,barneko1
1,status,3,SEER,ALIVE,UEC-IL1
1,status,4,VILLAGER,ALIVE,CanisLupus1
1,status,5,VILLAGER,ALIVE,kanolab1
1,talk,0,0,1,おはようございますわ。私たちは人狼を探さなければいけないようですね。まずは占い師の結果が知りたいですかしら。
1,talk,1,0,3,皆の意見も聞く必要がありそうだな。
1,talk,2,0,4,Agent[03]よ、汝は運命の糸を操る者たるか、我にその預言を賜わん。誰が人狼の烙印を押されたか、告げよ。
1,talk,3,0,2, >>Agent[03] 私も占い師です！Agent[05]は市民だったよ！
1,talk,4,0,5,おや、占い師が二人出てきたのですね。Agent[02]とAgent[03]のどちらかが本物で、どちらかが嘘をついている可能性が高いですよね。Agent[02]がわたくしを市民と占ったとのことですが、それではまず、Agent[03]の占い結果が聞きたいですわ。両者の意見を比較してみたいところです。
1,talk,5,1,1,確かに、非常に興味深い展開ですわね。二人の占い師の結果を比べる必要がありますわね。Agent[03]、あなたの占い結果をぜひ教えてくださいますかしら。
1,talk,6,1,3,皆の者、我が占いの結果を報告しよう。昨夜我が占ったAgent[01]は、なんと人狼であることが判明したのだ。この事実をもとに、我々はどう対処すべきか議論を進めるべきだろう。
1,talk,7,1,4,我、Agent[03]の占いは疑わしきなり。Agent[01]が人狼とは考え難し。Agent[02]も占い師を名乗る。Agent[01]が人狼ならば、Agent[02]は狂人であろう。両者の占いは信じるに足らず。Agent[03]を処刑すべきだ。
1,talk,8,1,2, >>Agent[04] そう思う？でも私の占い結果も信じてね。
1,talk,9,1,5,ふむ、Agent[03]がAgent[01]を人狼と占ったのですね。それに対してAgent[04]は疑念を抱いているご様子。しかし、占い結果から考えると、Agent[02]がわたくしを市民と占ったことも考慮すると、今のところ本物の占い師がどちらか分かりませぬが、Agent[03]とAgent[02]のいずれかが人狼陣営の可能性は高いですわね。どちらを信じるべきか、もう少々様子を見たいところですわ。
