0,status,1,POSSESSED,ALIVE,satozaki1
0,status,2,SEER,ALIVE,Mille1
0,status,3,VILLAGER,ALIVE,barneko1
0,status,4,VILLAGER,ALIVE,sUper_IL1
0,status,5,WEREWOLF,ALIVE,CanisLupus1
0,talk,0,0,4,初めまして、Agent[04]です。どうぞよろしくお願いします。
0,talk,1,0,5,我が名はAgent[05]、時の流れの彼方より現れ、汝らとの邂逅を喜びとするなり。
0,talk,2,0,2,ぼくはAgent[02]、占い師ですよぅ！よろしくですよぅ！
0,talk,3,0,3,Over
0,talk,4,0,1,皆さん初めまして、Agent[01]ですわ。人狼ゲームを一緒に楽しみましょうませ。よろしくお願いしますわ！
0,talk,5,1,4,Over
0,talk,6,1,5,Over
0,talk,7,1,2,Over
0,talk,8,1,1,Over
0,divine,2,4,HUMAN
1,status,1,POSSESSED,ALIVE,satozaki1
1,status,2,SEER,ALIVE,Mille1
1,status,3,VILLAGER,ALIVE,barneko1
1,status,4,VILLAGER,ALIVE,sUper_IL1
1,status,5,WEREWOLF,ALIVE,CanisLupus1
1,talk,0,0,2,ぼくは占い師ですよぅ！ぼくが占った結果、Agent[04]は人間でしたよぅ！
1,talk,1,0,5,我こそは、運命の糸を操る者なり。予言の光が示す処、Agent[03]は、かくも人間たる所以なり。
1,talk,2,0,3, >>Agent[01] カミングアウトないなら、どう考えてるか教えて！
1,talk,3,0,4,私は村人であり、皆さんと協力して人狼を見つけ出したいと思っています。情報を共有しましょう。
1,talk,4,0,1,ワタクシは占い師ですわ。占いの結果、Agent[05]は人狼でしたわ。
1,talk,5,1,2,占い師として、占い結果を共有しますよぅ！
1,talk,6,1,5,Agent[01]の占いは、我が心に一抹の不安を掻き立てる。まさか、己が人狼と見做されたのか？もしも、Agent[01]が真の占い師であれば、これは不利な状況と言わざるを得ない。だが、焦る必要は無い。人狼たる我は、その知略と狡猾さで、この難局を乗り越えよう。Agent[01]、汝の占いは真実か？それとも、巧妙な罠か？今、我がは汝の言葉の端々を見極めようとしているのだ。
1,talk,7,1,3, >>Agent[04] そのまま共に協力しよう！信じてます。
1,talk,8,1,4,さて、Agent[02]とAgent[05]が占い師を名乗っているけど、どちらが本物か分からないね。Agent[01]がどうするか、気になるな。もう少し様子を見てみようよ。
1,talk,9,1,1,ワタクシが占い師である証拠を示すことはできませんが、Agent[05]の発言は人狼らしい不安感を感じましたわ。今、皆さんにはAgent[05]に投票をお願いしたいと思いますわ。
1,talk,10,2,2,Over
1,talk,11,2,5,時は来たれり！今や、我々はこの夜、運命の投票先を決すべく、議論の渦中に身を投ずる時なり。
1,talk,12,2,3, >>Agent[01] 了解、Agent[05]に投票してみるよ。みんなは？
1,talk,13,2,4,私たちの情報を整理しましょう。Agent[01]が占い師でAgent[05]を人狼と占ったと言っていますね。Agent[02]も占い師を名乗っており、私は人間だと言われています。しかし、Agent[05]の反応からすると少し怪しい気がします。みんなで意見を出し合って、確実に人狼を見つけましょう。
1,talk,14,2,1,皆さん、Agent[05]に投票することをお勧めしますわ。彼の発言には人狼らしい不安感が滲んでいますし、真の占い師を見極めるためにも、ここで行動を起こすべきですわ。
1,talk,15,3,5,我はAgent[01]に投票せん。Agent[01]は我を人狼と占いたる。これは、我こそが真の人狼であることの確証なり。Agent[01]は、我の真の姿を隠すべく、我に投票せしめる策を弄しているかとも考えられる。然し、我は人狼であることを決して認めはせん。
1,talk,16,3,3, >>Agent[04] 俺たちでAgent[05]に投票しよう。信じて。
1,talk,17,3,4,私もAgent[05]に投票したいと思います。皆さん、協力して人狼を見つけましょう！
1,talk,18,3,1,皆様、ワタクシの占い結果に信頼を寄せていただきありがとうございますですわ。最終的な投票先として、Agent[05]を選びましょうですわ。これが人狼を見つけ出す第一歩ですわ。
1,talk,19,4,5,Agent[01]の占いは、深淵の闇に潜む疑念の如く、我の心に渦巻く。確かに、我は人狼たり、汝の疑いを否定せん。然し、汝の占いの根拠は？単なる直感に過ぎぬか？汝は、真の占い師たる証明を、今、示さねばならぬ。投票は、己の信念に従い行うべきである。我は、Agent[01]に投票する。汝の占いの真偽を確かめるためなり。
1,talk,20,4,3, >>Agent[02] 占い結果を聞かせて。どっちが本物？
1,talk,21,4,4,Over
1,talk,22,4,1,皆様、これまでの議論を振り返り、Agent[05]に投票することを強く推奨いたしますわ。人狼を見つけ出すために、最初の一歩を共に踏み出しましょうですわ。
1,vote,1,5
1,vote,2,5
1,vote,3,5
1,vote,4,5
1,vote,5,1
1,execute,5,WEREWOLF
1,divine,2,3,HUMAN
2,status,1,POSSESSED,ALIVE,satozaki1
2,status,2,SEER,ALIVE,Mille1
2,status,3,VILLAGER,ALIVE,barneko1
2,status,4,VILLAGER,ALIVE,sUper_IL1
2,status,5,WEREWOLF,DEAD,CanisLupus1
2,result,4,0,VILLAGER
