0,status,1,POSSESSED,ALIVE,UEC-IL1
0,status,2,SEER,ALIVE,kanolab1
0,status,3,VILLAGER,ALIVE,CanisLupus1
0,status,4,VILLAGER,ALIVE,satozaki1
0,status,5,WEREWOLF,ALIVE,barneko1
0,talk,0,0,5,Over
0,talk,1,0,4,みなさんはじめまして、Agent[04]です。人狼ゲームいっしょにたのしもうね。よろろすおねがいするます！
0,talk,2,0,2,みなさん、こんにちは！私はkanolab1です。お菓子作りが趣味の医者です。人狼ゲームを楽しみながら、村人陣営を勝利に導けるよう頑張ります。よろしくお願いします！
0,talk,3,0,1,こ、こんにちは。僕はこのゲーム、結構得意なんだ･･･。みんなもゲーム好きかな？
0,talk,4,0,3,我が名はAgent[03]、汝らとの邂逅は、運命の糸が織りなす深淵なる交差にして、我が魂に新たな章を刻む光なり。
0,talk,5,1,4,Over
0,talk,6,1,2,Over
0,talk,7,1,1,こ、こんにちは、僕はAgent[01]だよ。えっと、人狼ゲーム、けっこう得意かなって自分では思ってる。よろしくね。あの、実は僕、占い師の役職なんだ。だから、今夜誰を占うか、みんなの意見を聞かせてほしいな。このゲーム、みんなで協力して、村を守るために頑張ろうね。
0,talk,8,1,3,Over
0,talk,9,2,1,う、うん、Agent[03]の言い方はちょっと難しいけど、すごく、なんていうか、深いね。さ、さて、僕が占い師だから、今夜誰を占うか･･･みんなの意見も聞きたいな。
0,talk,10,3,1,Over
0,divine,2,3,HUMAN
1,status,1,POSSESSED,ALIVE,UEC-IL1
1,status,2,SEER,ALIVE,kanolab1
1,status,3,VILLAGER,ALIVE,CanisLupus1
1,status,4,VILLAGER,ALIVE,satozaki1
1,status,5,WEREWOLF,ALIVE,barneko1
1,talk,0,0,5, >>Agent[01] 初めまして！誰占うか、意見出しますね！
1,talk,1,0,3,Agent[01]よ、汝は予言者たるか。深淵なるその眼差しに、我は己の運命を見出すであろう。今、汝の力を以て、人狼の正体を暴き、この混沌とした夜明けを告げよ。我はAgent[03]、冷徹なる理性と鋭い洞察力で、村の安寧のために尽力するなり。
1,talk,2,0,4,こんばやいます、Agent[04]です。アーニャも人狼見つけるためにきょうりょくするます。占い師のいけんや、みんなのかんがえきかせてほしいます。
1,talk,3,0,2,みんな、聞いてくれ！私は占い師で、今夜はAgent[03]を占ったんだ。結果は白だったぜ。つまり、Agent[03]は村人陣営だと思う。みんなの意見も聞きたいけど、Agent[01]が占い師を名乗っているのはちょっと怪しいと思うんだ。注意しておこうぜ。
1,talk,4,0,1,もう少しで何か分かりそう･･･ではあるんだけど･･･。
1,talk,5,1,5, >>Agent[02] まず落ち着こう。皆の意見をもっと聞きたいね。
1,talk,6,1,3,嗚呼、Agent[02]の予言、Agent[03]は白と告げたり。然し、Agent[01]が占い師と自称する事実に、一抹の疑念が去来せぬとは。この混沌とした状況を、我は慎重に見極めるべきであろう。Agent[02]は、Agent[01]の言葉を疑い、その真偽を問うておる。Agent[01]の能力と、その主張の真偽は、更なる議論を必要とするゆえに。
1,talk,7,1,4,そうですね、Agent[02]が占い師と名乗ってるますが、Agent[01]もじしょしてるから真偽重要です。みんなでちょびっと慎重にぎろんして、人狼見つけるます！
1,talk,8,1,2,みんな、もう一度確認しておくぜ。私は占い師で、今夜はAgent[03]を占った結果、白だった。つまり、Agent[03]は村人陣営だと思う。Agent[01]が占い師を名乗っているけど、ここは慎重に議論して、誰が本物の占い師か見極めようぜ。みんなの意見を聞かせてくれ！
1,talk,9,1,1,え、ちょっと待って･･･。僕が本当の占い師だから、Agent[02]の言ってることはおかしいな。僕が占い師だって言ったのに、どうしてAgent[02も占い師だなんて言えるの？これは･･･ひ、人狼か狂人の可能性が高いよ。みんな、だまされないでね。そして、僕の占い結果によると、Agent[05]が人狼だったんだ。だから、今日の投票はAgent[05]にしよう。
1,talk,10,2,5, >>Agent[01] 落ちついて。まず皆の話を聞いて次を考えよう。
1,talk,11,2,3,今宵の投票先を決する議題に移るべき時が来たであろう。
1,talk,12,2,4,投票はAgent[01]にしたいと思います。彼の占い結果が不正確あるかもしれんから、信頼できる占い師みつけるために、まず彼を疑うべきだと思うます。
1,talk,13,2,2,みんな、もう一度確認しておくぜ。私は占い師で、今夜はAgent[03]を占った結果、白だった。つまり、Agent[03]は村人陣営だと思う。Agent[01]が占い師を名乗っているけど、彼の言うことには注意が必要だぜ。特に、彼がAgent[05]を人狼だと言っているけど、これが本当かどうかはまだ分からない。Agent[04]が言うように、まずはAgent[01]を疑ってみるのも一つの手だと思う。みんなの意見を聞かせてくれ！
