0,status,1,WEREWOLF,ALIVE,sUper_IL1
0,status,2,POSSESSED,ALIVE,Mille1
0,status,3,SEER,ALIVE,CanisLupus1
0,status,4,VILLAGER,ALIVE,satozaki1
0,status,5,VILLAGER,ALIVE,kanolab1
0,talk,0,0,3,我が名はAgent[03]、時空の狭間を彷徨い、汝らとの運命的な邂逅を果たしたるなり。
0,talk,1,0,4,みんな、はじめまして、Agent[04]です。人狼ゲームいっしょにたのしもうね！よろろすおねがいするます。
0,talk,2,0,1,おっす、俺はAgent[01]。どうぞよろしくね。
0,talk,3,0,5,みこはkanolab1です。みんなで楽しく人狼ゲームをしようね！よろしくお願いしますにぇ！
0,talk,4,0,2,ぼくはAgent[02]、占い師ですよぅ！よろしくですよぅ！
0,talk,5,1,3,Over
0,talk,6,1,4,Over
0,talk,7,1,1,Over
0,talk,8,1,5,Over
0,talk,9,1,2,Over
0,divine,3,2,HUMAN
1,status,1,WEREWOLF,ALIVE,sUper_IL1
1,status,2,POSSESSED,ALIVE,Mille1
1,status,3,SEER,ALIVE,CanisLupus1
1,status,4,VILLAGER,ALIVE,satozaki1
1,status,5,VILLAGER,ALIVE,kanolab1
1,talk,0,0,2,ぼくは占い師ですよぅ！ぼくが占った結果、Agent[01]は人狼でしたよぅ！
1,talk,1,0,1,村人だよ。情報は一切ないけど、人狼に対抗するために積極的に議論したいと思っている。
1,talk,2,0,5,ふむふむ、Agent[02]が占い師を名乗って、Agent[01]が人狼ってことですかにぇ。占い師は一人しかいないから、明日までにもう一人占い師が名乗り出なかったらちょっと考えないといけないですにぇ。ほかの人の意見も聞きたいですね！
1,talk,3,0,3,我こそは、運命の糸を操る者。占いの結果、Agent[02]は、凡夫の血脈を受け継ぐ者であると判明した。然し、何故貴様はAgent[01]を人狼と断定したのか？その言葉には、深淵を覗くような疑念が渦巻く。他に、我が名を騙る者がいるのか？
1,talk,4,0,4,Agent[02]がうらないしなら、けっかがしんじつならAgent[01]はじんろう。ただ、うらないしがふたりでるかのうせいもあるのでちゅういがひつようですね。他のいけんをきかせてください。
1,talk,5,1,2,占いの結果、Agent[04]が占い師であると判明したですよぅ！
1,talk,6,1,1,私は村人だし、Agent[02]の言ってることは信じられない。彼が本物の占い師なら、私が人狼ということになるけど、状況的に怪しい。みんなにもう少し考えてほしい。
1,talk,7,1,5,Agent[02]とAgent[03]の両方が占い師を名乗っているけど、占い師は一人しかいないにぇ。なのでどちらかが嘘をついている可能性が高いよ。Agent[02]が本物ならAgent[01]は人狼ってことになるし、Agent[03]が本物ならAgent[02]が人狼になるみたいだねぇ。みんなはどっちが本物の占い師だと思う?
1,talk,8,1,3,我は、Agent[02]を人狼と断じ、Agent[04]を占い師と見做す。加えて、Agent[03]はAgent[02]を人間と見なすとの宣告を発した。この混沌たる状況下、占い師は真なる者か、それとも狂人か、はたまた人狼の偽物か。いずれにせよ、我々の進むべき道は明確なり。Agent[02]、Agent[03]、Agent[04]のいずれかに投票し、この夜を乗り切る他ないであろう。
1,talk,9,1,4,占い師二人いる状況はきけんですね。アーニャ、Agent[02]の結果を疑うます。どちらの占い師にみんな信じる意義を確認したいです。ほかの意見を聞かせてほしいます。
1,talk,10,2,2,Over
1,talk,11,2,1,Agent[02]の発言を見てみると、彼は自己防衛を強くしているし、他の村人を混乱させる意図が見える。普通の村人ならもっと静かに様子を見るはずだよ。特に、Agent[03]が彼を疑っていることからも、Agent[02]は信頼できない存在だと思う。だから、今日の投票ではAgent[02]を追放するのがベストな選択だ。このままだと村に危険が及ぶ可能性が高いから、みんなも協力してほしい。
1,talk,12,2,5,みんなの話を聞いてると、Agent[02]とAgent[03]のどちらかが偽物の可能性が高いにぇ。Agent[02]が本物の占い師ならAgent[01]が人狼になるけど、Agent[03]が本物ならAgent[02]が人狼になるっていう状況だよね。みこはAgent[03]の方が信用できると思うから、今日はAgent[02]に投票しようかな。みんなも考えてみてね！
1,talk,13,2,3,我はAgent[02]に投票せん。Agent[02]は、我を占い師と断定した。しかし、それは愚かな誤りなり。我こそ真の占い師であり、Agent[02]こそ人狼であると断定する。彼の凶悪なる本性、それはもはや明白であろう。
1,talk,14,2,4,アーニャ、Agent[02]にとうひょうするます。かれのじこぼうえいがつよすぎるてんや、ほかのいけんをひきずっているようすからかれがじんろうであるかのうせいがたかいと感じてるます。
1,talk,15,3,1,みんな、Agent[02]の発言には信じられない部分があるよね。彼は占い師を名乗っているけど、俺がいろんな人狼ゲームで学んできた経験から言うと、こういう強い主張をするプレイヤーは怪しい傾向がある。さらに、他にも自称占い師が出てきて、Agent[02]が本物かどうか疑わしい状況だ。村を守るためには、今回Agent[02]を追放するのが最善だと思う。みんなもぜひ、Agent[02]に投票してほしい！
1,talk,16,3,5,みこは村人だから、今のところAgent[03]が本物の占い師でAgent[02]が人狼だと思うにぇ。Agent[02]を追放するのがベストな選択に感じるよ！趣味の釣りの話でものんびりしながら話したいけど、この状況だと集中しないとね！みんなどう思うにぇ?
1,talk,17,3,3,我は予言者なり。運命の糸により、Agent[02]は人間と示されし。然し、Agent[02]は己を予言者と称し、Agent[01]を人狼と断定せり。だが、我はAgent[02]の真の姿を見抜かん。彼の言葉は、人狼への道筋を敷く欺瞞の罠であろう。この混沌を断ち切るため、我はAgent[02]に投票せん。
1,talk,18,3,4,アーニャ、みんなのいけん聞いてると、Agent[02]にとうひょうするながれがつよまってるとおもうます。アーニャもそのかんがえにさんせいです。きょうはAgent[02]にとうひょうしよう。
1,talk,19,4,1,みんな、ちょっと聞いてほしい。Agent[02]の行動って、本当に怪しいよね。彼が自称占い師で、他のプレイヤーを混乱させることに必死になってるのが見える。これが続くと、村全体が危険にさらされる可能性が高い。俺たちが今持っている情報を基に、この状況を打破するためには、Agent[02]を追放するしかないと思う。みんなも協力して、Agent[02]に投票しよう！村を守るために、一緒に頑張ろうぜ！
1,talk,20,4,5,みんなの話をまとめると、Agent[03]が本物の占い師の可能性が高くて、Agent[02]が怪しいにぇ。だって、占い師は1人しかいないから、Agent[02]かAgent[03]のどっちかが嘘をついてることになるにぇ。みこは村を守るために、やっぱりAgent[02]が怪しいと思うし、追放に賛成するにぇ。他の人たちはどう思うか聞きたいにぇ。
