date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
1,talk,0,0,4,4:みんなの意見も聞いてみたいな～！,['Req(Discuss)']
1,talk,1,0,5,5:確かに、意見交わすの大事なのだ！,['Agr:04（Req(Discuss)）']
1,talk,1,0,5,5:特に、誰が怪しいと思ってるか聞きたいのだ。,['Req(T):ALL']
1,talk,1,0,5,5:みんなの考え知りたいよ！,['Req(Discuss)']
1,talk,2,0,3,3:我が、Agent[04]の御言葉に賛同せざるを得ない。,['Agr:04（Req(Discuss)）']
1,talk,2,0,3,3:運命の糸を司る者たる占い師は、速やかに姿を現すべし。,['Req(CO):占い師']
1,talk,2,0,3,3:誰が真なる羊皮を着た狼であるか、今こそ知るべき時なり。,['Req(Discuss)']
1,talk,2,0,3,3:Agent[01]は、未だ己の正体を明かさず、疑わしきは深淵のごとし。,['Sus:01']
1,talk,2,0,3,3:汝等は何と考えるか？,['Req(Discuss)']
1,talk,3,0,1,1:>>Agent[04] 私は占い師です。,"['Mt:04', 'CO[01]:占い師']"
1,talk,3,0,1,1:Agent[03]は人間でした！,['DivT[01]:03->白']
1,talk,4,0,2,2:皆さん、Agent[01]が占い師だと名乗り出たね。,['Fact[02]:01->占い師']
1,talk,4,0,2,2:もし、Agent[01]が本当に占い師なら、この情報は役立つけど、まだ確信は持てないから注意深く進めるべきじゃろう。,"['difficult', 'calm']"
1,talk,4,0,2,2:結局、他にも占い師を名乗る者がいるかもしれんし、本物か偽物か見極める必要があるのじゃ。,['Req(CO):占い師']
1,talk,4,0,2,2:まずはみんなの意見を聞いて慎重に判断していくのが肝心じゃな。,['Req(Discuss)']
1,talk,5,1,4,4:みんな～今日の投票先は誰にする？,['Req(V):ALL']
1,talk,5,1,4,4:僕は今のところAgent[01]に投票しようかと思ってるんだけど、みんなはどう思う？,"['Vote[04]:01', 'Req(V):ALL']"
1,talk,5,1,4,4:Agent[01]はまだ自己紹介もしてないし、何か隠してるのかなって気がしてるんだよね。,['Sus:01']
1,talk,5,1,4,4:どう思う？,['Req(Discuss)']
1,talk,6,1,5,5:ボクもAgent[01]の行動はちょっと気になるのだ。,['Sus:01']
1,talk,6,1,5,5:早々に名乗り出たのは、もしかしたら目を逸らしたい何かがあるのかもしれないのだ。,['Est[05]:01->not(村人)']
1,talk,6,1,5,5:みんなはどう考えるのだ？,['Req(Discuss)']
1,talk,7,1,3,3:Agent[01]の占いは、Agent[03]を村人であると断定した。,['Fact[03]:03->村人']
1,talk,7,1,3,3:これは、暗黒の迷宮に光を灯す一筋の光明なり。,['admiration']
1,talk,7,1,3,3:然し、油断は禁物であろう。,['calm']
1,talk,7,1,3,3:Agent[01]は、己の正体を顕し、疑いを払拭せんとする策略に他ならないのかもしれない。,['Est[03]:01->not(村人)']
1,talk,7,1,3,3:他のプレイヤーの反応も、見逃すわけにはいかない。,['Other']
