date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
1,talk,0,0,4,4:みんなの意見も聞いてみたいな～！,['Req(Discuss)']
1,talk,1,0,2,2:村人として生まれて、すみません。,['CO[02]:村人']
1,talk,1,0,2,2:情報はないので、皆さんのサポートが必要です。,['Other']
1,talk,2,0,3,3:ワシも情報はないけぇ、みんなで協力して人狼を探すんじゃ。,['Other']
1,talk,2,0,3,3:まずはそれぞれの意見を聞かせてもらえるかい？,['Req(Discuss)']
1,talk,3,0,1,1:ぼくは占い師ですよぅ！,['CO[01]:占い師']
2,talk,0,0,1,1:ぼくは占い師ですよぅ！,['CO[01]:占い師']
1,talk,3,0,1,1:ぼくが占った結果、Agent[02]は人間でしたよぅ！,['DivT[01]:02->白']
1,talk,4,0,5,5:我こそは、運命の糸を操る者なり。,['Other']
1,talk,4,0,5,5:その深淵なる予言によれば、Agent[02]は、人狼の烙印を押された者であろう。,['DivT[05]:02->黒']
1,talk,5,1,4,4:Agent[01]が占い師って言ってるけど、今夜誰を占うかまだ決めてないみたいだね。,['Mt:01']
1,talk,5,1,4,4:みんな、誰が怪しいと思う？,['Req(Discuss)']
1,talk,5,1,4,4:僕は今のところ特に怪しい人は見つけられてないけど、何か怪しい動きをしてる人いる？,['Sus:ALL']
1,talk,6,1,2,2:みんな、どう思う？,['Req(Discuss)']
1,talk,6,1,2,2:初日は誰に投票するか意見を出してみようよ。,['Req(Discuss)']
1,talk,7,1,3,3:現状、Agent[05]の占い結果が気になるんやね。,['Mt:05']
1,talk,7,1,3,3:Agent[01]が占い師を名乗っとるけど、各自の意見を聞いて投票先を決める必要があると思うんじゃ。,"['Mt:01', 'Req(Discuss)']"
1,talk,8,1,1,1:ぼく、占い師のAgent[01]です！,['CO[01]:占い師']
1,talk,8,1,1,1:占い結果を共有しますよぅ！,['Other']
1,talk,9,1,5,5:我輩は断言する、Agent[01]がAgent[02]を人間と見做し、Agent[05]がAgent[02]を人狼と断定したならば、占い師は真なる者か、狂人か、あるいは人狼のいずれかである可能性が高い。,"['XorEst:(01,05)->(占い師⇔狂人,人狼)']"
1,talk,9,1,5,5:ゆえに、Agent[01]、Agent[05]、Agent[03]のいずれかに投票すべきであろう。,"['Req(V):01', 'Req(V):05', 'Req(V):03']"
1,talk,10,2,4,4:え、Agent[05]の言ってることがちょっと変じゃない？,"['Sus:05', 'Dis:05（発言内容不明）', 'admiration']"
1,talk,10,2,4,4:Agent[01がAgent[02]を人間だって占ったばかりなのに、どうしてAgent[05]は人狼だって言ってるの？,"['Dis:05（Est[05]:02->人狼）', 'Fact[01]:02->not(人狼)']"
1,talk,10,2,4,4:もしかしてAgent[05]が狂人か何かで、わざと混乱を起こそうとしてるのかな？,"['Est[04]:05->狂人', 'Sus:05']"
1,talk,10,2,4,4:みんな、これは怪しいと思わない？,"['Req(Discuss)', 'Sus:05']"
