date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
date,type,info1,info2,info3,info4,tag
1,talk,0,0,1,1:皆の意見も聞く必要がありそうだな。,['Req(Discuss)']
1,talk,1,0,5,5:ボクは占い師なのだ。,['CO[05]:占い師']
1,talk,1,0,5,5:占いの結果、Agent[02]は人間だったのだ。,['DivT[05]:02->白']
1,talk,2,0,3,3:占い師は1人しかいないはずですので、Agent[04]さんとAgent[05]さんのどちらかが本物なのではないかと思います。,"['XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,2,0,3,3:二人の話をさらに聞いて判断したいです。,"['Req(T):04,Req(T):05']"
1,talk,3,0,4,4:ぼくは占い師ですよぅ！,['CO[04]:占い師']
1,talk,3,0,4,4:ぼくが占った結果、Agent[01]は人間でしたよぅ！,['DivT[04]:01->白']
1,talk,4,0,2,2:>>Agent[03] Agent[05]を支持したい。,"['Mt:03', 'Agr:05']"
1,talk,4,0,2,2:君の意見は？,['Req(T):03']
1,talk,5,1,1,1:Agent[02]、Agent[03]、Agent[05]よ、各々の意見を聞かせてもらいたい。,"['Mt:02', 'Mt:03', 'Mt:05', 'Req(T):02', 'Req(T):03', 'Req(T):05']"
1,talk,5,1,1,1:特にAgent[04の占い結果について、何か見解はあるか？,"['Req(T):02', 'Req(T):03', 'Req(T):05', 'Req(T):04']"
1,talk,6,1,5,5:確かに、Agent[04]の占い結果には疑問あるのだ。,['Sus:04']
1,talk,6,1,5,5:でも、ボクの結果からはAgent[02]が人間であることわかっているのだ。,['Fact[05]:02->not(人狼)']
1,talk,6,1,5,5:他の意見も知りたいのだ！,['Req(Discuss)']
1,talk,7,1,3,3:>>Agent[01]なんでしょうか?Agent[04]とAgent[05]のどちらかが本物の占い師だと思いますが、まだ判断が難しいですね。,"['Mt:01', 'XorEst:(04,05)->(占い師⇔not(占い師))', 'difficult']"
1,talk,7,1,3,3:Agent[04]がAgent[01]を人間と占い、Agent[05]がAgent[02]を人間と占ったと言っています。,"['Fact[04]:01->not(人狼)', 'Fact[05]:02->not(人狼)']"
1,talk,7,1,3,3:どちらが本物か、もう少し情報が欲しいところです。,['Req(Discuss)']
1,talk,8,1,4,4:Agent[03]の意見に同感ですよぅ！,['Agr:03']
1,talk,9,1,2,2:>>Agent[01] 私としてはAgent[05]の方が信頼できると思うよ。,"['Mt:01', 'Est[02]:05->not(人狼)']"
1,talk,10,2,1,1:Agent[05]よ、占い師を名乗る者が二人おるが、どちらが真実を語っているのかが重要だ。,"['Mt:05', 'XorEst:(04,05)->(占い師⇔not(占い師))']"
1,talk,10,2,1,1:Agent[01]の占い結果に基づき、Agent[02]が人狼であるとの報告があったが、その根拠について詳しく説明せよ。,"['Req(T):01', 'Req(T):02']"
1,talk,11,2,5,5:ボクはAgent[04]の主張には納得いかないのだ。,['Dis:04（主張）']
1,talk,11,2,5,5:安易に信じるのは危険だと思うのだ。,['Other']
